"Timestamp","Hostname","UserLogged","Cidade","Estado","IP_Publico","Provedor","LocalIP","TargetHost","TCP_Latency_ms","TCP_Status","Connection_Health_Score","Connection_Health_Status","Hop_1_IP","Hop_1_Latency_ms","Hop_3_IP","Hop_3_Latency_ms","Hop_5_IP","Hop_5_Latency_ms","Hop_6_IP","Hop_6_Latency_ms","Hop_7_IP","Hop_7_Latency_ms","Hop_8_IP","Hop_8_Latency_ms"
"2025-11-03 12:46:10","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","74","True","100","Excelente","192.168.0.1","17","201.6.75.89","5","201.6.64.230","7","142.250.175.238","12","142.251.69.137","6","192.178.110.191","9"
"2025-11-03 12:49:47","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","38","True","100","Excelente","192.168.0.1","5","201.6.75.89","10","201.6.64.230","7","142.250.175.238","6","142.251.69.137","7","192.178.110.191","6"
"2025-11-03 12:51:23","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","22","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.31.153","12","100.120.26.35","9","72.14.198.152","9","142.251.69.137","10"
"2025-11-03 12:52:46","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","21","True","100","Excelente","192.168.0.1","3","201.6.75.89","6","201.6.64.230","6","142.250.175.238","6","142.251.69.137","7","192.178.110.191","6"
"2025-11-03 12:54:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","15","True","100","Excelente",,,"177.135.92.218","2",,,"152.255.161.172","9",,,"74.125.52.64","9"
"2025-11-03 12:54:08","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","13","True","100","Excelente","172.18.50.1","1","177.135.92.218","5",,,"152.255.161.166","10",,,"74.125.52.64","13"
"2025-11-03 12:54:47","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","38","True","100","Excelente","192.168.0.1","7","201.6.75.89","6","201.6.64.230","13","142.250.175.238","6","142.251.69.137","7","192.178.110.191","11"
"2025-11-03 12:57:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","81","True","69","Aceitável",,,"177.195.26.9","8","200.244.81.165","21","200.244.211.235","63","200.244.18.8","63","201.39.52.58","63"
"2025-11-03 12:57:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","13","True","100","Excelente","172.18.50.1","3","177.135.92.218","7","152.255.145.18","6","187.100.60.229","12",,,"74.125.52.64","11"
"2025-11-03 12:57:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","21","True","100","Excelente",,,"177.135.92.218","2",,,"152.255.203.156","7",,,"74.125.52.64","8"
"2025-11-03 12:58:15","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","43","True","100","Excelente","192.168.0.1","3","201.6.75.89","4","201.6.64.230","10","142.250.175.238","6","142.251.69.137","7","108.170.248.5","5"
"2025-11-03 13:00:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","15","True","100","Excelente",,,"177.135.92.218","2","152.255.145.18","2","187.100.60.229","7",,,"74.125.52.64","8"
"2025-11-03 13:00:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","81","True","100","Excelente",,,"177.195.26.9","8",,,,,"200.244.211.235","64","200.244.18.8","87"
"2025-11-03 13:00:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","20","True","100","Excelente","172.18.50.1","1","177.135.92.218","6",,,,,,,"74.125.52.64","10"
"2025-11-03 13:00:52","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","16","True","100","Excelente","192.168.1.1","1","100.120.32.77","4","100.120.31.153","9","100.120.26.35","9","72.14.198.152","9","142.251.69.137","11"
"2025-11-03 12:45:35","IS-SP29","guilherme.jesus","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com","96","True","100","Excelente","10.50.112.1","7",,,,,,,,,,
"2025-11-03 12:50:34","IS-SP29","guilherme.jesus","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com",,"False","0","Falha Crítica (Serviço Inacessível)","10.50.112.1","66","201.61.35.194","155","74.125.52.64","14","192.178.82.55","4","192.178.110.191","4","172.217.29.206","4"
"2025-11-03 13:01:47","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","36","True","100","Excelente","192.168.0.1","3","201.6.75.89","4","201.6.64.230","9","142.250.175.238","6","142.251.69.137","7","209.85.244.85","6"
"2025-11-03 13:01:59","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","8","True","100","Excelente","10.50.112.1","1","201.61.35.194","3","74.125.52.64","3","192.178.82.55","5","192.178.110.191","5","172.217.29.206","3"
"2025-11-03 13:03:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","75","True","69","Aceitável",,,"177.195.26.9","7","200.244.81.165","21","200.244.211.235","63","200.244.18.8","64","201.39.52.58","63"
"2025-11-03 13:03:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","21","True","100","Excelente","172.18.50.1","1","177.135.92.218","5",,,"152.255.164.254","8",,,"74.125.52.64","11"
"2025-11-03 13:03:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","10","True","100","Excelente","10.50.112.1","1","201.61.35.194","55","74.125.52.64","3","192.178.82.55","6","192.178.110.191","3","172.217.29.206","3"
"2025-11-03 13:03:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","15","True","100","Excelente",,,"177.135.92.218","4",,,,,,,"74.125.52.64","14"
"2025-11-03 13:03:57","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","38","True","100","Excelente","192.168.0.1","3","201.6.75.89","5","201.6.64.230","7","142.250.175.238","6","142.251.69.137","7","209.85.244.85","7"
"2025-11-03 13:03:52","ARCO-PE0DQH5A","danielcruz","Desconhecida","ND","0.0.0.0","Desconhecido","0.0.0.0","meet.google.com",,"False","0","Falha Crítica (Serviço Inacessível)","192.168.1.1","1","100.120.32.77","3","100.120.31.153","9","100.120.26.35","9","72.14.198.152","14","142.251.69.137","15"
"2025-11-03 13:06:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","15","True","100","Excelente",,,"100.120.32.77","7","100.120.31.153","9","100.120.26.35","9","72.14.198.152","9","142.251.69.137","11"
"2025-11-03 13:06:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","20","True","100","Excelente","172.18.50.1","2","177.135.92.218","6",,,"152.255.161.166","11",,,"74.125.52.64","10"
"2025-11-03 13:06:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","17","True","100","Excelente","10.50.112.1","3","201.61.35.194","186","72.14.220.222","3","142.251.238.17","4","172.253.53.127","4","172.217.172.142","3"
"2025-11-03 13:06:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","15","True","100","Excelente",,,"177.135.92.218","12",,,"152.255.164.254","9",,,"74.125.52.64","10"
"2025-11-03 13:06:18","ARCO-PE0B1Z9R","nathaliacoutinho","São Paulo","SP","189.120.73.13","Claro NXT Telecomunicacoes Ltda","189.120.73.13","meet.google.com","42","True","100","Excelente","192.168.0.1","2","201.6.75.89","5","201.6.64.230","9","142.250.175.238","7","142.251.69.137","6","192.178.110.191","6"
"2025-11-03 13:08:20","ARCO-PE0BEQWA","jessicamagalhaes","São Paulo","SP","186.220.57.244","Claro NXT Telecomunicacoes Ltda","186.220.57.244","meet.google.com","12","True","100","Excelente","192.168.0.1","3","201.6.72.9","13","72.14.196.224","15","142.250.58.65","15","192.178.110.189","13","172.217.29.206","17"
"2025-11-03 13:08:33","ARCO-PE0BEQWA","jessicamagalhaes","São Paulo","SP","186.220.57.244","Claro NXT Telecomunicacoes Ltda","186.220.57.244","meet.google.com","25","True","100","Excelente","165.225.214.97","14","8.243.34.13","20","8.243.145.162","13","142.250.232.69","15","192.178.110.189","14","172.217.29.206","15"
"2025-11-03 13:09:00","ARCO-PE0DQH8J","bruno.chervinski","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","21","True","100","Excelente","172.18.50.1","1","177.135.92.218","6","152.255.145.18","6","187.100.60.229","8",,,"74.125.52.64","10"
"2025-11-03 13:09:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","13","True","100","Excelente","192.168.1.1","1","100.120.32.77","3","100.120.31.153","9","100.120.26.35","9","72.14.198.152","9","142.251.69.137","12"
"2025-11-03 13:09:00","ARCO-PE079VBG","andersongallina","Curitiba","PR","177.135.77.226","Vivo","177.135.77.226","meet.google.com","24","True","100","Excelente",,,"177.135.92.218","3",,,"152.255.164.254","7",,,"74.125.52.64","9"
"2025-11-03 13:09:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","10","True","100","Excelente","10.50.112.1","1","201.61.35.194","13","74.125.52.64","3","142.251.228.185","4","142.250.237.131","4","172.217.30.110","4"
"2025-11-03 13:09:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","77","True","100","Excelente",,,"177.195.26.9","22",,,,,"200.244.211.235","60","200.244.18.8","65"
"2025-11-03 13:12:00","ARCO-PE0BEQWA","jessicamagalhaes","Itupeva","SP","165.225.214.97","ZSCALER, INC.","165.225.214.97","meet.google.com","26","True","100","Excelente","165.225.214.97","14","8.243.34.13","18","8.243.145.162","14","172.253.50.119","13","108.170.235.139","18","172.217.28.174","13"
"2025-11-03 13:12:00","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","18","True","100","Excelente","192.168.1.1","2","100.120.32.77","4","100.120.31.153","9","100.120.26.35","39","72.14.198.152","9","142.251.69.137","10"
"2025-11-03 13:12:00","ARCO-PE079VBG","andersongallina","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","21","True","100","Excelente",,,"177.135.92.218","3",,,"152.255.161.172","9",,,"74.125.52.64","10"
"2025-11-03 13:12:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","13","True","100","Excelente","10.50.112.1","2","201.61.35.194","14","74.125.52.64","3","142.250.63.175","3","209.85.245.67","4","142.250.219.238","3"
"2025-11-03 13:12:00","ARCO-PE0DH2GL","lucasdantas","Natal","RN","179.156.58.214","Claro NXT Telecomunicacoes Ltda","179.156.58.214","meet.google.com","76","True","100","Excelente",,,"177.195.26.9","21",,,,,"200.244.211.235","63","200.244.18.8","65"
"2025-11-03 13:15:00","ARCO-PE0DQH8J","bruno.chervinski","Taboão da Serra","SP","200.186.148.18","Cirion Technologies do Brasil Ltda","200.186.148.18","meet.google.com","21","True","100","Excelente","172.18.50.1","2","177.135.92.218","6",,,"152.255.161.166","8",,,"74.125.52.64","11"
"2025-11-03 13:15:00","IS-SP29","guilherme.jesus","São Paulo","SP","187.50.255.82","Vivo","187.50.255.82","meet.google.com","14","True","100","Excelente","10.50.112.1","12","201.61.35.194","8","74.125.52.64","3","142.251.228.185","4","142.250.237.131","4","172.217.30.110","3"
"2025-11-03 13:15:09","ARCO-PE0DQH5A","danielcruz","São João da Barra","RJ","165.225.214.98","ZSCALER, INC.","165.225.214.98","meet.google.com","12","True","100","Excelente",,,"100.120.32.77","3","100.120.31.153","9","100.120.26.35","22","72.14.198.152","26","142.251.69.137","22"
